symbol;currency_group;currency_base;currency_quote
"CHF/KES";"Exotic-Cross";"Swiss Franc";"Kenyan Shilling"
"CHF/KRW";"Exotic-Cross";"Swiss Franc";"Korean Won"
"CHF/LBP";"Exotic-Cross";"Swiss Franc";"Lebanese Pound"
"CHF/LKR";"Exotic-Cross";"Swiss Franc";"Sri Lankan Rupee"
"CHF/MAD";"Exotic-Cross";"Swiss Franc";"Moroccan Dirham"
"CHF/MXN";"Exotic-Cross";"Swiss Franc";"Mexican Peso"
"CHF/MYR";"Exotic-Cross";"Swiss Franc";"Malaysian Ringgit"
"CHF/NAD";"Exotic-Cross";"Swiss Franc";"Namibian Dollar"
"CHF/NOK";"Exotic-Cross";"Swiss Franc";"Norwegian Krone"
"CHF/NPR";"Exotic-Cross";"Swiss Franc";"Nepalese Rupee"
"CHF/NZD";"Minor";"Swiss Franc";"New Zealand Dollar"
"CHF/OMR";"Exotic-Cross";"Swiss Franc";"Omani Rial"
"CHF/PAB";"Exotic-Cross";"Swiss Franc";"Panamanian Balboa"
"CHF/PHP";"Exotic-Cross";"Swiss Franc";"Philippine Peso"
"CHF/PKR";"Exotic-Cross";"Swiss Franc";"Pakistani Rupee"
"CHF/PLN";"Exotic-Cross";"Swiss Franc";"Polish Zloty"
"CHF/QAR";"Exotic-Cross";"Swiss Franc";"Qatari Riyal"
"CHF/RON";"Exotic-Cross";"Swiss Franc";"Romanian Leu"
"CHF/RUB";"Exotic-Cross";"Swiss Franc";"Russian Ruble"
"CHF/SAR";"Exotic-Cross";"Swiss Franc";"Saudi Riyal"
"CHF/SEK";"Exotic-Cross";"Swiss Franc";"Swedish Krona"
"CHF/SGD";"Exotic-Cross";"Swiss Franc";"Singapore Dollar"
"CHF/THB";"Exotic-Cross";"Swiss Franc";"Thai Baht"
"CHF/TRY";"Exotic-Cross";"Swiss Franc";"Turkish Lira"
"CHF/TWD";"Exotic-Cross";"Swiss Franc";"Taiwan Dollar"
"CHF/UAH";"Exotic-Cross";"Swiss Franc";"Ukrainian Hryvnia"
"CHF/USD";"Major";"Swiss Franc";"US Dollar"
"CHF/XAF";"Exotic-Cross";"Swiss Franc";"Central African CFA franc"
"CHF/XCD";"Exotic-Cross";"Swiss Franc";"East Caribbean Dollar"
"CHF/ZAR";"Exotic-Cross";"Swiss Franc";"South African Rand"
"CLP/BRL";"Exotic-Cross";"Chilean Peso";"Brazil Real"
"CLP/IDR";"Exotic-Cross";"Chilean Peso";"Indonesian Rupiah"
"CLP/USD";"Exotic";"Chilean Peso";"US Dollar"
"CNY/ARS";"Exotic-Cross";"Chinese Yuan";"Argentinian Peso"
"CNY/AUD";"Exotic-Cross";"Chinese Yuan";"Australian Dollar"
"CNY/BBD";"Exotic-Cross";"Chinese Yuan";"Barbadian Dollar"
"CNY/BHD";"Exotic-Cross";"Chinese Yuan";"Baharain Dinar"
"CNY/BRL";"Exotic-Cross";"Chinese Yuan";"Brazil Real"
"CNY/BYN";"Exotic-Cross";"Chinese Yuan";"Belarusian Ruble"
"CNY/CAD";"Exotic-Cross";"Chinese Yuan";"Canadian Dollar"
"CNY/CHF";"Exotic-Cross";"Chinese Yuan";"Swiss Franc"
"CNY/CLP";"Exotic-Cross";"Chinese Yuan";"Chilean Peso"
"CNY/CNH";"Minor";"Chinese Yuan";"Chinese Yuan (Offshore)"
"CNY/EUR";"Exotic-Cross";"Chinese Yuan";"Euro"
"CNY/GBP";"Exotic-Cross";"Chinese Yuan";"British Pound"
"CNY/HKD";"Exotic-Cross";"Chinese Yuan";"Hong Kong Dollar"
"CNY/IDR";"Exotic-Cross";"Chinese Yuan";"Indonesian Rupiah"
"CNY/INR";"Exotic-Cross";"Chinese Yuan";"Indian Rupee"
"CNY/JMD";"Exotic-Cross";"Chinese Yuan";"Jamaican Dollar"
"CNY/JPY";"Exotic-Cross";"Chinese Yuan";"Japanese Yen"
"CNY/KRW";"Exotic-Cross";"Chinese Yuan";"Korean Won"
"CNY/LBP";"Exotic-Cross";"Chinese Yuan";"Lebanese Pound"
"CNY/LKR";"Exotic-Cross";"Chinese Yuan";"Sri Lankan Rupee"
"CNY/MNT";"Minor";"Chinese Yuan";"Mongolian Tugrik"
"CNY/MYR";"Exotic-Cross";"Chinese Yuan";"Malaysian Ringgit"
"CNY/NAD";"Exotic-Cross";"Chinese Yuan";"Namibian Dollar"
"CNY/NPR";"Exotic-Cross";"Chinese Yuan";"Nepalese Rupee"
"CNY/NZD";"Exotic-Cross";"Chinese Yuan";"New Zealand Dollar"
"CNY/PAB";"Exotic-Cross";"Chinese Yuan";"Panamanian Balboa"
"CNY/PHP";"Exotic-Cross";"Chinese Yuan";"Philippine Peso"
"CNY/PKR";"Exotic-Cross";"Chinese Yuan";"Pakistani Rupee"
"CNY/PLN";"Exotic-Cross";"Chinese Yuan";"Polish Zloty"
"CNY/RON";"Exotic-Cross";"Chinese Yuan";"Romanian Leu"
"CNY/RUB";"Exotic-Cross";"Chinese Yuan";"Russian Ruble"
"CNY/SGD";"Exotic-Cross";"Chinese Yuan";"Singapore Dollar"
"CNY/THB";"Exotic-Cross";"Chinese Yuan";"Thai Baht"
"CNY/TWD";"Exotic-Cross";"Chinese Yuan";"Taiwan Dollar"
"CNY/UAH";"Exotic-Cross";"Chinese Yuan";"Ukrainian Hryvnia"
"CNY/USD";"Exotic";"Chinese Yuan";"US Dollar"
"CNY/VEF";"Exotic-Cross";"Chinese Yuan";"Venezuelan Bolivar"
"CNY/XAF";"Exotic-Cross";"Chinese Yuan";"Central African CFA franc"
"CNY/XCD";"Exotic-Cross";"Chinese Yuan";"East Caribbean Dollar"
"CNY/ZAR";"Exotic-Cross";"Chinese Yuan";"South African Rand"
"COP/BRL";"Exotic-Cross";"Colombian Peso";"Brazil Real"
"COP/USD";"Exotic";"Colombian Peso";"US Dollar"
"CZK/HUF";"Exotic-Cross";"Czech Koruna";"Hungarian Forint"
"CZK/JPY";"Exotic-Cross";"Czech Koruna";"Japanese Yen"
"CZK/PLN";"Minor";"Czech Koruna";"Polish Zloty"
"CZK/USD";"Minor";"Czech Koruna";"US Dollar"
"DKK/ARS";"Exotic-Cross";"Danish Krone";"Argentinian Peso"
"DKK/AUD";"Exotic-Cross";"Danish Krone";"Australian Dollar"
"DKK/BBD";"Exotic-Cross";"Danish Krone";"Barbadian Dollar"
"DKK/BHD";"Exotic-Cross";"Danish Krone";"Baharain Dinar"
"DKK/BRL";"Exotic-Cross";"Danish Krone";"Brazil Real"
"DKK/CAD";"Exotic-Cross";"Danish Krone";"Canadian Dollar"
"DKK/CHF";"Exotic-Cross";"Danish Krone";"Swiss Franc"
"DKK/COP";"Exotic-Cross";"Danish Krone";"Colombian Peso"
"DKK/CZK";"Exotic-Cross";"Danish Krone";"Czech Koruna"
"DKK/EUR";"Exotic-Cross";"Danish Krone";"Euro"
"DKK/GBP";"Exotic-Cross";"Danish Krone";"British Pound"
"DKK/HKD";"Exotic-Cross";"Danish Krone";"Hong Kong Dollar"
"DKK/HUF";"Exotic-Cross";"Danish Krone";"Hungarian Forint"
"DKK/IDR";"Exotic-Cross";"Danish Krone";"Indonesian Rupiah"
"DKK/INR";"Exotic-Cross";"Danish Krone";"Indian Rupee"
"DKK/JMD";"Exotic-Cross";"Danish Krone";"Jamaican Dollar"
"DKK/JPY";"Exotic-Cross";"Danish Krone";"Japanese Yen"
"DKK/KRW";"Exotic-Cross";"Danish Krone";"Korean Won"
"DKK/LBP";"Exotic-Cross";"Danish Krone";"Lebanese Pound"
"DKK/LKR";"Exotic-Cross";"Danish Krone";"Sri Lankan Rupee"
"DKK/NAD";"Exotic-Cross";"Danish Krone";"Namibian Dollar"
"DKK/NOK";"Exotic-Cross";"Danish Krone";"Norwegian Krone"
"DKK/NPR";"Exotic-Cross";"Danish Krone";"Nepalese Rupee"
"DKK/NZD";"Exotic-Cross";"Danish Krone";"New Zealand Dollar"
"DKK/OMR";"Exotic-Cross";"Danish Krone";"Omani Rial"
"DKK/PAB";"Exotic-Cross";"Danish Krone";"Panamanian Balboa"
"DKK/PKR";"Exotic-Cross";"Danish Krone";"Pakistani Rupee"
"DKK/PLN";"Exotic-Cross";"Danish Krone";"Polish Zloty"
"DKK/QAR";"Exotic-Cross";"Danish Krone";"Qatari Riyal"
"DKK/SAR";"Exotic-Cross";"Danish Krone";"Saudi Riyal"
"DKK/SEK";"Exotic-Cross";"Danish Krone";"Swedish Krona"
"DKK/SGD";"Exotic-Cross";"Danish Krone";"Singapore Dollar"
"DKK/THB";"Exotic-Cross";"Danish Krone";"Thai Baht"
"DKK/USD";"Exotic";"Danish Krone";"US Dollar"
"DKK/VEF";"Exotic-Cross";"Danish Krone";"Venezuelan Bolivar"
"DKK/XAF";"Exotic-Cross";"Danish Krone";"Central African CFA franc"
"DKK/XCD";"Exotic-Cross";"Danish Krone";"East Caribbean Dollar"
"DKK/ZAR";"Exotic-Cross";"Danish Krone";"South African Rand"
"EGP/AED";"Exotic-Cross";"Egyptian Pound";"UAE Dirham"
"EGP/EUR";"Exotic-Cross";"Egyptian Pound";"Euro"
"EGP/GBP";"Exotic-Cross";"Egyptian Pound";"British Pound"
"EGP/JPY";"Exotic-Cross";"Egyptian Pound";"Japanese Yen"
"EGP/PKR";"Exotic-Cross";"Egyptian Pound";"Pakistani Rupee"
"EGP/USD";"Exotic";"Egyptian Pound";"US Dollar"
"EUR/AED";"Exotic-Cross";"Euro";"UAE Dirham"
"EUR/AFN";"Exotic-Cross";"Euro";"Afghanistan Afghani"
"EUR/ALL";"Exotic-Cross";"Euro";"Albanian Lek"
"EUR/AMD";"Minor";"Euro";"Armenian Dram"
"EUR/AOA";"Minor";"Euro";"Angolan kwanza"
"EUR/ARS";"Exotic-Cross";"Euro";"Argentinian Peso"
"EUR/AUD";"Minor";"Euro";"Australian Dollar"
"EUR/AZN";"Exotic";"Euro";"Azerbaijani Manat"
"EUR/BBD";"Exotic-Cross";"Euro";"Barbadian Dollar"
"EUR/BDT";"Exotic-Cross";"Euro";"Bangladeshi Taka"
"EUR/BGN";"Exotic-Cross";"Euro";"Bulgarian Lev"
"EUR/BHD";"Exotic-Cross";"Euro";"Baharain Dinar"
"EUR/BIF";"Exotic-Cross";"Euro";"Burundian Franc"
"EUR/BND";"Exotic-Cross";"Euro";"Brunei Dollar"
"EUR/BOB";"Exotic-Cross";"Euro";"Bolivian Boliviano"
"EUR/BRL";"Exotic-Cross";"Euro";"Brazil Real"
"EUR/BSD";"Exotic-Cross";"Euro";"Bahamas Dollar"
"EUR/BWP";"Exotic-Cross";"Euro";"Botswana Pula"
"EUR/BYN";"Exotic-Cross";"Euro";"Belarusian Ruble"
"EUR/BZD";"Exotic-Cross";"Euro";"Belize Dollar"
"EUR/CAD";"Minor";"Euro";"Canadian Dollar"
"EUR/CHF";"Minor";"Euro";"Swiss Franc"
"EUR/CLP";"Exotic-Cross";"Euro";"Chilean Peso"
"EUR/CNY";"Exotic-Cross";"Euro";"Chinese Yuan"
"EUR/COP";"Exotic-Cross";"Euro";"Colombian Peso"
"EUR/CRC";"Exotic-Cross";"Euro";"Costa Rican Colon"
"EUR/CUP";"Exotic-Cross";"Euro";"Cuban Peso"
"EUR/CVE";"Exotic-Cross";"Euro";"Cape Verdean Escudo"
"EUR/CZK";"Exotic-Cross";"Euro";"Czech Koruna"
"EUR/DJF";"Exotic-Cross";"Euro";"Djiboutian Franc"
"EUR/DKK";"Exotic-Cross";"Euro";"Danish Krone"
"EUR/DOP";"Exotic-Cross";"Euro";"Dominican Peso"
"EUR/DZD";"Exotic-Cross";"Euro";"Algerian Dinar"
"EUR/EGP";"Exotic-Cross";"Euro";"Egyptian Pound"
"EUR/ETB";"Exotic-Cross";"Euro";"Ethiopian Birr"
"EUR/FJD";"Exotic-Cross";"Euro";"Fiji Dollar"
"EUR/GBP";"Minor";"Euro";"British Pound"
"EUR/GEL";"Minor";"Euro";"Georgian lari"
"EUR/GHS";"Exotic-Cross";"Euro";"Ghanaian Cedi"
"EUR/GMD";"Exotic-Cross";"Euro";"Gambian Dalasi"
"EUR/GNF";"Exotic-Cross";"Euro";"Guinean Franc"
"EUR/GTQ";"Exotic-Cross";"Euro";"Guatemalan Quetzal"
"EUR/HKD";"Exotic-Cross";"Euro";"Hong Kong Dollar"
"EUR/HNL";"Exotic-Cross";"Euro";"Honduran Lempira"
"EUR/HRK";"Exotic-Cross";"Euro";"Croatian Kuna"
"EUR/HTG";"Exotic-Cross";"Euro";"Haitian Gourde"
"EUR/HUF";"Exotic-Cross";"Euro";"Hungarian Forint"
"EUR/IDR";"Exotic-Cross";"Euro";"Indonesian Rupiah"
"EUR/ILS";"Exotic-Cross";"Euro";"Israeli Shekel"
"EUR/INR";"Exotic-Cross";"Euro";"Indian Rupee"
"EUR/IQD";"Exotic-Cross";"Euro";"Iraqi Dinar"
"EUR/ISK";"Exotic-Cross";"Euro";"Icelandic Krona"
"EUR/JMD";"Exotic-Cross";"Euro";"Jamaican Dollar"
"EUR/JOD";"Exotic-Cross";"Euro";"Jordan Dinar"
"EUR/JPY";"Minor";"Euro";"Japanese Yen"
"EUR/KES";"Exotic-Cross";"Euro";"Kenyan Shilling"
"EUR/KHR";"Exotic-Cross";"Euro";"Cambodian Riel"
"EUR/KRW";"Exotic-Cross";"Euro";"Korean Won"
"EUR/KWD";"Exotic-Cross";"Euro";"Kuwaiti Dinar"
"EUR/KYD";"Exotic-Cross";"Euro";"Cayman Islands Dollar"
"EUR/KZT";"Exotic-Cross";"Euro";"Kazakh Tenge"
"EUR/LAK";"Exotic-Cross";"Euro";"Lao Kip"
"EUR/LBP";"Exotic-Cross";"Euro";"Lebanese Pound"
"EUR/LKR";"Exotic-Cross";"Euro";"Sri Lankan Rupee"
"EUR/LSL";"Exotic-Cross";"Euro";"Lesotho loti"
"EUR/LYD";"Exotic-Cross";"Euro";"Libyan Dinar"
"EUR/MAD";"Exotic-Cross";"Euro";"Moroccan Dirham"
"EUR/MDL";"Exotic-Cross";"Euro";"Moldovan Leu"
"EUR/MGA";"Exotic-Cross";"Euro";"Malagasy Ariary"
"EUR/MKD";"Exotic-Cross";"Euro";"Macedonian Denar"
"EUR/MMK";"Exotic-Cross";"Euro";"Myanmar kyat"
"EUR/MOP";"Exotic-Cross";"Euro";"Macanese Pataca"
"EUR/MUR";"Exotic-Cross";"Euro";"Mauritian Rupee"
"EUR/MWK";"Exotic-Cross";"Euro";"Malawian Kwacha"
"EUR/MXN";"Exotic-Cross";"Euro";"Mexican Peso"
"EUR/MYR";"Exotic-Cross";"Euro";"Malaysian Ringgit"
"EUR/MZN";"Exotic";"Euro";"Mozambican Metical"
"EUR/NAD";"Exotic-Cross";"Euro";"Namibian Dollar"
"EUR/NGN";"Exotic-Cross";"Euro";"Nigerian Naira"
"EUR/NIO";"Exotic-Cross";"Euro";"Nicaraguan Cordoba"
"EUR/NOK";"Exotic-Cross";"Euro";"Norwegian Krone"
"EUR/NPR";"Exotic-Cross";"Euro";"Nepalese Rupee"
"EUR/NZD";"Minor";"Euro";"New Zealand Dollar"
"EUR/OMR";"Exotic-Cross";"Euro";"Omani Rial"
"EUR/PAB";"Exotic-Cross";"Euro";"Panamanian Balboa"
"EUR/PEN";"Exotic-Cross";"Euro";"Peru Sol"
"EUR/PGK";"Exotic-Cross";"Euro";"Papua New Guinean kina"
"EUR/PHP";"Exotic-Cross";"Euro";"Philippine Peso"
"EUR/PKR";"Exotic-Cross";"Euro";"Pakistani Rupee"
"EUR/PLN";"Exotic-Cross";"Euro";"Polish Zloty"
"EUR/PYG";"Exotic-Cross";"Euro";"Paraguayan Guarani"
"EUR/QAR";"Exotic-Cross";"Euro";"Qatari Riyal"
"EUR/RON";"Exotic-Cross";"Euro";"Romanian Leu"
"EUR/RSD";"Exotic-Cross";"Euro";"Serbian Dinar"
"EUR/RUB";"Exotic-Cross";"Euro";"Russian Ruble"
"EUR/RWF";"Exotic-Cross";"Euro";"Rwandan Franc"
"EUR/SAR";"Exotic-Cross";"Euro";"Saudi Riyal"
"EUR/SCR";"Exotic-Cross";"Euro";"Seychelles Rupee"
"EUR/SDG";"Exotic-Cross";"Euro";"Sudanese Pound"
"EUR/SEK";"Exotic-Cross";"Euro";"Swedish Krona"
"EUR/SGD";"Exotic-Cross";"Euro";"Singapore Dollar"
"EUR/SOS";"Exotic-Cross";"Euro";"Somali Shilling"
"EUR/SVC";"Exotic-Cross";"Euro";"El Salvador Colon"
"EUR/SZL";"Exotic-Cross";"Euro";"Swazi Lilangeni"
"EUR/THB";"Exotic-Cross";"Euro";"Thai Baht"
"EUR/TJS";"Minor";"Euro";"Tajikistani somoni"
"EUR/TND";"Exotic-Cross";"Euro";"Tunisian Dinar"
"EUR/TRY";"Exotic-Cross";"Euro";"Turkish Lira"
"EUR/TTD";"Exotic-Cross";"Euro";"Trinidad Dollar"
"EUR/TWD";"Exotic-Cross";"Euro";"Taiwan Dollar"
"EUR/TZS";"Exotic-Cross";"Euro";"Tanzanian Shilling"
"EUR/UAH";"Exotic-Cross";"Euro";"Ukrainian Hryvnia"
"EUR/UGX";"Exotic-Cross";"Euro";"Ugandan Shilling"
"EUR/USD";"Major";"Euro";"US Dollar"
"EUR/UYU";"Exotic-Cross";"Euro";"Uruguayan Peso"
"EUR/UZS";"Exotic-Cross";"Euro";"Uzbekistani Sum"
"EUR/VND";"Exotic-Cross";"Euro";"Vietnamese Dong"
"EUR/XAF";"Exotic-Cross";"Euro";"Central African CFA franc"
"EUR/XCD";"Exotic-Cross";"Euro";"East Caribbean Dollar"
"EUR/XOF";"Exotic-Cross";"Euro";"West African CFA franc"
"EUR/XPF";"Exotic-Cross";"Euro";"French Pacific Franc"
"EUR/ZAR";"Exotic-Cross";"Euro";"South African Rand"
"EUR/ZMK";"Exotic-Cross";"Euro";"Zambia Kwacha"
"FJD/USD";"Exotic";"Fiji Dollar";"US Dollar"
"GBP/AED";"Exotic-Cross";"British Pound";"UAE Dirham"
"GBP/ALL";"Exotic-Cross";"British Pound";"Albanian Lek"
"GBP/ARS";"Exotic-Cross";"British Pound";"Argentinian Peso"
"GBP/AUD";"Minor";"British Pound";"Australian Dollar"
"GBP/BBD";"Exotic-Cross";"British Pound";"Barbadian Dollar"
"GBP/BDT";"Exotic-Cross";"British Pound";"Bangladeshi Taka"
"GBP/BGN";"Exotic-Cross";"British Pound";"Bulgarian Lev"
"GBP/BHD";"Exotic-Cross";"British Pound";"Baharain Dinar"
"GBP/BIF";"Exotic-Cross";"British Pound";"Burundian Franc"
"GBP/BRL";"Exotic-Cross";"British Pound";"Brazil Real"
"GBP/BSD";"Exotic-Cross";"British Pound";"Bahamas Dollar"
"GBP/BWP";"Exotic-Cross";"British Pound";"Botswana Pula"
"GBP/BYN";"Exotic-Cross";"British Pound";"Belarusian Ruble"
"GBP/CAD";"Minor";"British Pound";"Canadian Dollar"
"GBP/CHF";"Minor";"British Pound";"Swiss Franc"
"GBP/CLP";"Exotic-Cross";"British Pound";"Chilean Peso"
"GBP/CNY";"Exotic-Cross";"British Pound";"Chinese Yuan"
"GBP/COP";"Exotic-Cross";"British Pound";"Colombian Peso"
"GBP/CRC";"Exotic-Cross";"British Pound";"Costa Rican Colon"
"GBP/CZK";"Exotic-Cross";"British Pound";"Czech Koruna"
"GBP/DJF";"Exotic-Cross";"British Pound";"Djiboutian Franc"
"GBP/DKK";"Exotic-Cross";"British Pound";"Danish Krone"
"GBP/DOP";"Exotic-Cross";"British Pound";"Dominican Peso"
"GBP/DZD";"Exotic-Cross";"British Pound";"Algerian Dinar"
"GBP/EGP";"Exotic-Cross";"British Pound";"Egyptian Pound"
"GBP/ETB";"Exotic-Cross";"British Pound";"Ethiopian Birr"
"GBP/EUR";"Minor";"British Pound";"Euro"
"GBP/FJD";"Exotic-Cross";"British Pound";"Fiji Dollar"
"GBP/GMD";"Exotic-Cross";"British Pound";"Gambian Dalasi"
"GBP/GTQ";"Exotic-Cross";"British Pound";"Guatemalan Quetzal"
"GBP/HKD";"Exotic-Cross";"British Pound";"Hong Kong Dollar"
"GBP/HNL";"Exotic-Cross";"British Pound";"Honduran Lempira"
"GBP/HTG";"Exotic-Cross";"British Pound";"Haitian Gourde"
"GBP/HUF";"Exotic-Cross";"British Pound";"Hungarian Forint"
"GBP/IDR";"Exotic-Cross";"British Pound";"Indonesian Rupiah"
"GBP/ILS";"Exotic-Cross";"British Pound";"Israeli Shekel"
"GBP/INR";"Exotic-Cross";"British Pound";"Indian Rupee"
"GBP/IQD";"Exotic-Cross";"British Pound";"Iraqi Dinar"
"GBP/IRR";"Exotic-Cross";"British Pound";"Iranian Rial"
"GBP/ISK";"Exotic-Cross";"British Pound";"Icelandic Krona"
"GBP/JMD";"Exotic-Cross";"British Pound";"Jamaican Dollar"
"GBP/JOD";"Exotic-Cross";"British Pound";"Jordan Dinar"
"GBP/JPY";"Minor";"British Pound";"Japanese Yen"
"GBP/KES";"Exotic-Cross";"British Pound";"Kenyan Shilling"
"GBP/KRW";"Exotic-Cross";"British Pound";"Korean Won"
"GBP/KWD";"Exotic-Cross";"British Pound";"Kuwaiti Dinar"
"GBP/KZT";"Exotic-Cross";"British Pound";"Kazakh Tenge"
"GBP/LBP";"Exotic-Cross";"British Pound";"Lebanese Pound"
"GBP/LKR";"Exotic-Cross";"British Pound";"Sri Lankan Rupee"
"GBP/MAD";"Exotic-Cross";"British Pound";"Moroccan Dirham"
"GBP/MUR";"Exotic-Cross";"British Pound";"Mauritian Rupee"
"GBP/MWK";"Exotic-Cross";"British Pound";"Malawian Kwacha"
"GBP/MXN";"Exotic-Cross";"British Pound";"Mexican Peso"
"GBP/MYR";"Exotic-Cross";"British Pound";"Malaysian Ringgit"
"GBP/NAD";"Exotic-Cross";"British Pound";"Namibian Dollar"
"GBP/NGN";"Exotic-Cross";"British Pound";"Nigerian Naira"
"GBP/NIO";"Exotic-Cross";"British Pound";"Nicaraguan Cordoba"
