symbol;currency_group;currency_base;currency_quote
"NOK/DKK";"Exotic-Cross";"Norwegian Krone";"Danish Krone"
"NOK/EUR";"Exotic-Cross";"Norwegian Krone";"Euro"
"NOK/GBP";"Exotic-Cross";"Norwegian Krone";"British Pound"
"NOK/HKD";"Exotic-Cross";"Norwegian Krone";"Hong Kong Dollar"
"NOK/ISK";"Exotic-Cross";"Norwegian Krone";"Icelandic Krona"
"NOK/JMD";"Exotic-Cross";"Norwegian Krone";"Jamaican Dollar"
"NOK/JPY";"Exotic-Cross";"Norwegian Krone";"Japanese Yen"
"NOK/LBP";"Exotic-Cross";"Norwegian Krone";"Lebanese Pound"
"NOK/LKR";"Exotic-Cross";"Norwegian Krone";"Sri Lankan Rupee"
"NOK/NAD";"Exotic-Cross";"Norwegian Krone";"Namibian Dollar"
"NOK/NPR";"Exotic-Cross";"Norwegian Krone";"Nepalese Rupee"
"NOK/NZD";"Exotic-Cross";"Norwegian Krone";"New Zealand Dollar"
"NOK/PAB";"Exotic-Cross";"Norwegian Krone";"Panamanian Balboa"
"NOK/PKR";"Exotic-Cross";"Norwegian Krone";"Pakistani Rupee"
"NOK/PLN";"Exotic-Cross";"Norwegian Krone";"Polish Zloty"
"NOK/SEK";"Exotic-Cross";"Norwegian Krone";"Swedish Krona"
"NOK/SGD";"Exotic-Cross";"Norwegian Krone";"Singapore Dollar"
"NOK/USD";"Exotic";"Norwegian Krone";"US Dollar"
"NOK/VEF";"Exotic-Cross";"Norwegian Krone";"Venezuelan Bolivar"
"NOK/XAF";"Exotic-Cross";"Norwegian Krone";"Central African CFA franc"
"NOK/XCD";"Exotic-Cross";"Norwegian Krone";"East Caribbean Dollar"
"NOK/XOF";"Exotic-Cross";"Norwegian Krone";"West African CFA franc"
"NOK/ZAR";"Exotic-Cross";"Norwegian Krone";"South African Rand"
"NZD/AED";"Exotic-Cross";"New Zealand Dollar";"UAE Dirham"
"NZD/ARS";"Exotic-Cross";"New Zealand Dollar";"Argentinian Peso"
"NZD/AUD";"Minor";"New Zealand Dollar";"Australian Dollar"
"NZD/BBD";"Exotic-Cross";"New Zealand Dollar";"Barbadian Dollar"
"NZD/BHD";"Exotic-Cross";"New Zealand Dollar";"Baharain Dinar"
"NZD/BRL";"Exotic-Cross";"New Zealand Dollar";"Brazil Real"
"NZD/BYN";"Exotic-Cross";"New Zealand Dollar";"Belarusian Ruble"
"NZD/CAD";"Minor";"New Zealand Dollar";"Canadian Dollar"
"NZD/CHF";"Minor";"New Zealand Dollar";"Swiss Franc"
"NZD/CNY";"Exotic-Cross";"New Zealand Dollar";"Chinese Yuan"
"NZD/CZK";"Exotic-Cross";"New Zealand Dollar";"Czech Koruna"
"NZD/DKK";"Exotic-Cross";"New Zealand Dollar";"Danish Krone"
"NZD/EUR";"Minor";"New Zealand Dollar";"Euro"
"NZD/GBP";"Minor";"New Zealand Dollar";"British Pound"
"NZD/HKD";"Exotic-Cross";"New Zealand Dollar";"Hong Kong Dollar"
"NZD/HUF";"Exotic-Cross";"New Zealand Dollar";"Hungarian Forint"
"NZD/IDR";"Exotic-Cross";"New Zealand Dollar";"Indonesian Rupiah"
"NZD/ILS";"Exotic-Cross";"New Zealand Dollar";"Israeli Shekel"
"NZD/INR";"Exotic-Cross";"New Zealand Dollar";"Indian Rupee"
"NZD/JMD";"Exotic-Cross";"New Zealand Dollar";"Jamaican Dollar"
"NZD/JPY";"Minor";"New Zealand Dollar";"Japanese Yen"
"NZD/KRW";"Exotic-Cross";"New Zealand Dollar";"Korean Won"
"NZD/LBP";"Exotic-Cross";"New Zealand Dollar";"Lebanese Pound"
"NZD/LKR";"Exotic-Cross";"New Zealand Dollar";"Sri Lankan Rupee"
"NZD/MXN";"Exotic-Cross";"New Zealand Dollar";"Mexican Peso"
"NZD/MYR";"Exotic-Cross";"New Zealand Dollar";"Malaysian Ringgit"
"NZD/NAD";"Exotic-Cross";"New Zealand Dollar";"Namibian Dollar"
"NZD/NOK";"Exotic-Cross";"New Zealand Dollar";"Norwegian Krone"
"NZD/NPR";"Exotic-Cross";"New Zealand Dollar";"Nepalese Rupee"
"NZD/PAB";"Exotic-Cross";"New Zealand Dollar";"Panamanian Balboa"
"NZD/PHP";"Exotic-Cross";"New Zealand Dollar";"Philippine Peso"
"NZD/PKR";"Exotic-Cross";"New Zealand Dollar";"Pakistani Rupee"
"NZD/PLN";"Exotic-Cross";"New Zealand Dollar";"Polish Zloty"
"NZD/RON";"Exotic-Cross";"New Zealand Dollar";"Romanian Leu"
"NZD/SAR";"Exotic-Cross";"New Zealand Dollar";"Saudi Riyal"
"NZD/SGD";"Exotic-Cross";"New Zealand Dollar";"Singapore Dollar"
"NZD/THB";"Exotic-Cross";"New Zealand Dollar";"Thai Baht"
"NZD/TWD";"Exotic-Cross";"New Zealand Dollar";"Taiwan Dollar"
"NZD/USD";"Major";"New Zealand Dollar";"US Dollar"
"NZD/VEF";"Exotic-Cross";"New Zealand Dollar";"Venezuelan Bolivar"
"NZD/XAF";"Exotic-Cross";"New Zealand Dollar";"Central African CFA franc"
"NZD/XCD";"Exotic-Cross";"New Zealand Dollar";"East Caribbean Dollar"
"NZD/XOF";"Exotic-Cross";"New Zealand Dollar";"West African CFA franc"
"NZD/ZAR";"Exotic-Cross";"New Zealand Dollar";"South African Rand"
"OMR/GBP";"Exotic-Cross";"Omani Rial";"British Pound"
"OMR/PKR";"Exotic-Cross";"Omani Rial";"Pakistani Rupee"
"PEN/USD";"Exotic";"Peru Sol";"US Dollar"
"PHP/CLP";"Exotic-Cross";"Philippine Peso";"Chilean Peso"
"PHP/CNY";"Exotic-Cross";"Philippine Peso";"Chinese Yuan"
"PHP/HKD";"Exotic-Cross";"Philippine Peso";"Hong Kong Dollar"
"PHP/IDR";"Exotic-Cross";"Philippine Peso";"Indonesian Rupiah"
"PHP/INR";"Exotic-Cross";"Philippine Peso";"Indian Rupee"
"PHP/JMD";"Exotic-Cross";"Philippine Peso";"Jamaican Dollar"
"PHP/JPY";"Exotic-Cross";"Philippine Peso";"Japanese Yen"
"PHP/KRW";"Exotic-Cross";"Philippine Peso";"Korean Won"
"PHP/LBP";"Exotic-Cross";"Philippine Peso";"Lebanese Pound"
"PHP/MYR";"Exotic-Cross";"Philippine Peso";"Malaysian Ringgit"
"PHP/NAD";"Exotic-Cross";"Philippine Peso";"Namibian Dollar"
"PHP/NPR";"Exotic-Cross";"Philippine Peso";"Nepalese Rupee"
"PHP/THB";"Exotic-Cross";"Philippine Peso";"Thai Baht"
"PHP/USD";"Minor";"Philippine Peso";"US Dollar"
"PHP/XAF";"Exotic-Cross";"Philippine Peso";"Central African CFA franc"
"PHP/XOF";"Exotic-Cross";"Philippine Peso";"West African CFA franc"
"PKR/CLP";"Exotic-Cross";"Pakistani Rupee";"Chilean Peso"
"PKR/CZK";"Exotic-Cross";"Pakistani Rupee";"Czech Koruna"
"PKR/HUF";"Exotic-Cross";"Pakistani Rupee";"Hungarian Forint"
"PKR/IDR";"Exotic-Cross";"Pakistani Rupee";"Indonesian Rupiah"
"PKR/INR";"Exotic-Cross";"Pakistani Rupee";"Indian Rupee"
"PKR/ISK";"Exotic-Cross";"Pakistani Rupee";"Icelandic Krona"
"PKR/JMD";"Exotic-Cross";"Pakistani Rupee";"Jamaican Dollar"
"PKR/JPY";"Exotic-Cross";"Pakistani Rupee";"Japanese Yen"
"PKR/KES";"Exotic-Cross";"Pakistani Rupee";"Kenyan Shilling"
"PKR/KRW";"Exotic-Cross";"Pakistani Rupee";"Korean Won"
"PKR/LBP";"Exotic-Cross";"Pakistani Rupee";"Lebanese Pound"
"PKR/LKR";"Exotic-Cross";"Pakistani Rupee";"Sri Lankan Rupee"
"PKR/NPR";"Exotic-Cross";"Pakistani Rupee";"Nepalese Rupee"
"PKR/RUB";"Exotic-Cross";"Pakistani Rupee";"Russian Ruble"
"PKR/XAF";"Exotic-Cross";"Pakistani Rupee";"Central African CFA franc"
"PKR/XOF";"Exotic-Cross";"Pakistani Rupee";"West African CFA franc"
"PLN/AUD";"Exotic-Cross";"Polish Zloty";"Australian Dollar"
"PLN/BBD";"Exotic-Cross";"Polish Zloty";"Barbadian Dollar"
"PLN/CHF";"Exotic-Cross";"Polish Zloty";"Swiss Franc"
"PLN/CNY";"Exotic-Cross";"Polish Zloty";"Chinese Yuan"
"PLN/CZK";"Exotic-Cross";"Polish Zloty";"Czech Koruna"
"PLN/DKK";"Exotic-Cross";"Polish Zloty";"Danish Krone"
"PLN/EUR";"Exotic-Cross";"Polish Zloty";"Euro"
"PLN/GBP";"Exotic-Cross";"Polish Zloty";"British Pound"
"PLN/ILS";"Exotic-Cross";"Polish Zloty";"Israeli Shekel"
"PLN/INR";"Exotic-Cross";"Polish Zloty";"Indian Rupee"
"PLN/JMD";"Exotic-Cross";"Polish Zloty";"Jamaican Dollar"
"PLN/JPY";"Exotic-Cross";"Polish Zloty";"Japanese Yen"
"PLN/NAD";"Exotic-Cross";"Polish Zloty";"Namibian Dollar"
"PLN/NPR";"Exotic-Cross";"Polish Zloty";"Nepalese Rupee"
"PLN/PAB";"Exotic-Cross";"Polish Zloty";"Panamanian Balboa"
"PLN/RUB";"Exotic-Cross";"Polish Zloty";"Russian Ruble"
"PLN/THB";"Exotic-Cross";"Polish Zloty";"Thai Baht"
"PLN/UAH";"Minor";"Polish Zloty";"Ukrainian Hryvnia"
"PLN/USD";"Exotic";"Polish Zloty";"US Dollar"
"PLN/XAF";"Exotic-Cross";"Polish Zloty";"Central African CFA franc"
"PLN/XCD";"Exotic-Cross";"Polish Zloty";"East Caribbean Dollar"
"PLN/XOF";"Exotic-Cross";"Polish Zloty";"West African CFA franc"
"PLN/ZAR";"Exotic-Cross";"Polish Zloty";"South African Rand"
"PYG/USD";"Exotic";"Paraguayan Guarani";"US Dollar"
"QAR/PKR";"Exotic-Cross";"Qatari Riyal";"Pakistani Rupee"
"RUB/AMD";"Minor";"Russian Ruble";"Armenian Dram"
"RUB/ARS";"Exotic-Cross";"Russian Ruble";"Argentinian Peso"
"RUB/AUD";"Exotic-Cross";"Russian Ruble";"Australian Dollar"
"RUB/BRL";"Minor";"Russian Ruble";"Brazil Real"
"RUB/CHF";"Exotic-Cross";"Russian Ruble";"Swiss Franc"
"RUB/CLP";"Exotic-Cross";"Russian Ruble";"Chilean Peso"
"RUB/CNY";"Exotic-Cross";"Russian Ruble";"Chinese Yuan"
"RUB/EUR";"Exotic-Cross";"Russian Ruble";"Euro"
"RUB/GBP";"Exotic-Cross";"Russian Ruble";"British Pound"
"RUB/JMD";"Exotic-Cross";"Russian Ruble";"Jamaican Dollar"
"RUB/JPY";"Exotic-Cross";"Russian Ruble";"Japanese Yen"
"RUB/LBP";"Exotic-Cross";"Russian Ruble";"Lebanese Pound"
"RUB/MYR";"Exotic-Cross";"Russian Ruble";"Malaysian Ringgit"
"RUB/NAD";"Exotic-Cross";"Russian Ruble";"Namibian Dollar"
"RUB/NPR";"Exotic-Cross";"Russian Ruble";"Nepalese Rupee"
"RUB/PKR";"Exotic-Cross";"Russian Ruble";"Pakistani Rupee"
"RUB/PLN";"Exotic-Cross";"Russian Ruble";"Polish Zloty"
"RUB/UAH";"Exotic-Cross";"Russian Ruble";"Ukrainian Hryvnia"
"RUB/USD";"Exotic";"Russian Ruble";"US Dollar"
"RUB/VEF";"Exotic-Cross";"Russian Ruble";"Venezuelan Bolivar"
"RUB/VND";"Minor";"Russian Ruble";"Vietnamese Dong"
"RUB/XAF";"Exotic-Cross";"Russian Ruble";"Central African CFA franc"
"RUB/XOF";"Exotic-Cross";"Russian Ruble";"West African CFA franc"
"RUB/ZAR";"Exotic-Cross";"Russian Ruble";"South African Rand"
"SAR/AED";"Exotic-Cross";"Saudi Riyal";"UAE Dirham"
"SAR/ARS";"Exotic-Cross";"Saudi Riyal";"Argentinian Peso"
"SAR/BBD";"Exotic-Cross";"Saudi Riyal";"Barbadian Dollar"
"SAR/BRL";"Exotic-Cross";"Saudi Riyal";"Brazil Real"
"SAR/CHF";"Exotic-Cross";"Saudi Riyal";"Swiss Franc"
"SAR/CLP";"Exotic-Cross";"Saudi Riyal";"Chilean Peso"
"SAR/EUR";"Exotic-Cross";"Saudi Riyal";"Euro"
"SAR/GBP";"Exotic-Cross";"Saudi Riyal";"British Pound"
"SAR/HKD";"Exotic-Cross";"Saudi Riyal";"Hong Kong Dollar"
"SAR/IDR";"Exotic-Cross";"Saudi Riyal";"Indonesian Rupiah"
"SAR/JMD";"Exotic-Cross";"Saudi Riyal";"Jamaican Dollar"
"SAR/JPY";"Exotic-Cross";"Saudi Riyal";"Japanese Yen"
"SAR/LBP";"Exotic-Cross";"Saudi Riyal";"Lebanese Pound"
"SAR/LKR";"Exotic-Cross";"Saudi Riyal";"Sri Lankan Rupee"
"SAR/MYR";"Exotic-Cross";"Saudi Riyal";"Malaysian Ringgit"
"SAR/NAD";"Exotic-Cross";"Saudi Riyal";"Namibian Dollar"
"SAR/NPR";"Exotic-Cross";"Saudi Riyal";"Nepalese Rupee"
"SAR/PAB";"Exotic-Cross";"Saudi Riyal";"Panamanian Balboa"
"SAR/PKR";"Exotic-Cross";"Saudi Riyal";"Pakistani Rupee"
"SAR/RON";"Exotic-Cross";"Saudi Riyal";"Romanian Leu"
"SAR/SEK";"Exotic-Cross";"Saudi Riyal";"Swedish Krona"
"SAR/SGD";"Exotic-Cross";"Saudi Riyal";"Singapore Dollar"
"SAR/USD";"Exotic";"Saudi Riyal";"US Dollar"
"SAR/VEF";"Exotic-Cross";"Saudi Riyal";"Venezuelan Bolivar"
"SAR/XAF";"Exotic-Cross";"Saudi Riyal";"Central African CFA franc"
"SAR/XCD";"Exotic-Cross";"Saudi Riyal";"East Caribbean Dollar"
"SAR/XOF";"Exotic-Cross";"Saudi Riyal";"West African CFA franc"
"SDR/RUB";"Minor";"Special Drawing Rights";"Russian Ruble"
"SDR/TRY";"Minor";"Special Drawing Rights";"Turkish Lira"
"SEK/AED";"Exotic-Cross";"Swedish Krona";"UAE Dirham"
"SEK/ARS";"Exotic-Cross";"Swedish Krona";"Argentinian Peso"
"SEK/AUD";"Exotic-Cross";"Swedish Krona";"Australian Dollar"
"SEK/BBD";"Exotic-Cross";"Swedish Krona";"Barbadian Dollar"
"SEK/BHD";"Exotic-Cross";"Swedish Krona";"Baharain Dinar"
"SEK/BRL";"Exotic-Cross";"Swedish Krona";"Brazil Real"
"SEK/CAD";"Exotic-Cross";"Swedish Krona";"Canadian Dollar"
"SEK/CHF";"Exotic-Cross";"Swedish Krona";"Swiss Franc"
"SEK/CNY";"Exotic-Cross";"Swedish Krona";"Chinese Yuan"
"SEK/CZK";"Exotic-Cross";"Swedish Krona";"Czech Koruna"
"SEK/DKK";"Exotic-Cross";"Swedish Krona";"Danish Krone"
"SEK/EUR";"Exotic-Cross";"Swedish Krona";"Euro"
"SEK/GBP";"Exotic-Cross";"Swedish Krona";"British Pound"
"SEK/HKD";"Exotic-Cross";"Swedish Krona";"Hong Kong Dollar"
"SEK/IDR";"Exotic-Cross";"Swedish Krona";"Indonesian Rupiah"
"SEK/ILS";"Exotic-Cross";"Swedish Krona";"Israeli Shekel"
"SEK/INR";"Exotic-Cross";"Swedish Krona";"Indian Rupee"
"SEK/ISK";"Exotic-Cross";"Swedish Krona";"Icelandic Krona"
"SEK/JPY";"Exotic-Cross";"Swedish Krona";"Japanese Yen"
"SEK/KRW";"Exotic-Cross";"Swedish Krona";"Korean Won"
"SEK/LBP";"Exotic-Cross";"Swedish Krona";"Lebanese Pound"
"SEK/LKR";"Exotic-Cross";"Swedish Krona";"Sri Lankan Rupee"
"SEK/NAD";"Exotic-Cross";"Swedish Krona";"Namibian Dollar"
"SEK/NOK";"Exotic-Cross";"Swedish Krona";"Norwegian Krone"
"SEK/NPR";"Exotic-Cross";"Swedish Krona";"Nepalese Rupee"
"SEK/NZD";"Exotic-Cross";"Swedish Krona";"New Zealand Dollar"
"SEK/PAB";"Exotic-Cross";"Swedish Krona";"Panamanian Balboa"
"SEK/PKR";"Exotic-Cross";"Swedish Krona";"Pakistani Rupee"
"SEK/PLN";"Exotic-Cross";"Swedish Krona";"Polish Zloty"
"SEK/QAR";"Exotic-Cross";"Swedish Krona";"Qatari Riyal"
"SEK/RUB";"Exotic-Cross";"Swedish Krona";"Russian Ruble"
"SEK/SAR";"Exotic-Cross";"Swedish Krona";"Saudi Riyal"
"SEK/SGD";"Exotic-Cross";"Swedish Krona";"Singapore Dollar"
"SEK/USD";"Exotic";"Swedish Krona";"US Dollar"
"SEK/VEF";"Exotic-Cross";"Swedish Krona";"Venezuelan Bolivar"
"SEK/XAF";"Exotic-Cross";"Swedish Krona";"Central African CFA franc"
"SEK/XCD";"Exotic-Cross";"Swedish Krona";"East Caribbean Dollar"
"SEK/XOF";"Exotic-Cross";"Swedish Krona";"West African CFA franc"
"SEK/ZAR";"Exotic-Cross";"Swedish Krona";"South African Rand"
"SGD/AED";"Exotic-Cross";"Singapore Dollar";"UAE Dirham"
"SGD/ARS";"Exotic-Cross";"Singapore Dollar";"Argentinian Peso"
"SGD/AUD";"Exotic-Cross";"Singapore Dollar";"Australian Dollar"
"SGD/BBD";"Exotic-Cross";"Singapore Dollar";"Barbadian Dollar"
"SGD/BRL";"Exotic-Cross";"Singapore Dollar";"Brazil Real"
"SGD/CHF";"Exotic-Cross";"Singapore Dollar";"Swiss Franc"
"SGD/CNY";"Exotic-Cross";"Singapore Dollar";"Chinese Yuan"
"SGD/DKK";"Exotic-Cross";"Singapore Dollar";"Danish Krone"
"SGD/EUR";"Exotic-Cross";"Singapore Dollar";"Euro"
"SGD/GBP";"Exotic-Cross";"Singapore Dollar";"British Pound"
"SGD/HKD";"Exotic-Cross";"Singapore Dollar";"Hong Kong Dollar"
"SGD/HUF";"Exotic-Cross";"Singapore Dollar";"Hungarian Forint"
"SGD/IDR";"Exotic-Cross";"Singapore Dollar";"Indonesian Rupiah"
"SGD/INR";"Exotic-Cross";"Singapore Dollar";"Indian Rupee"
"SGD/JMD";"Exotic-Cross";"Singapore Dollar";"Jamaican Dollar"
"SGD/JPY";"Exotic-Cross";"Singapore Dollar";"Japanese Yen"
"SGD/KRW";"Exotic-Cross";"Singapore Dollar";"Korean Won"
"SGD/KWD";"Minor";"Singapore Dollar";"Kuwaiti Dinar"
"SGD/LKR";"Exotic-Cross";"Singapore Dollar";"Sri Lankan Rupee"
"SGD/MXN";"Exotic-Cross";"Singapore Dollar";"Mexican Peso"
"SGD/MYR";"Exotic-Cross";"Singapore Dollar";"Malaysian Ringgit"
"SGD/NAD";"Exotic-Cross";"Singapore Dollar";"Namibian Dollar"
"SGD/NOK";"Exotic-Cross";"Singapore Dollar";"Norwegian Krone"
"SGD/NPR";"Exotic-Cross";"Singapore Dollar";"Nepalese Rupee"
"SGD/NZD";"Exotic-Cross";"Singapore Dollar";"New Zealand Dollar"
"SGD/OMR";"Exotic-Cross";"Singapore Dollar";"Omani Rial"
"SGD/PAB";"Exotic-Cross";"Singapore Dollar";"Panamanian Balboa"
"SGD/PHP";"Exotic-Cross";"Singapore Dollar";"Philippine Peso"
"SGD/PKR";"Exotic-Cross";"Singapore Dollar";"Pakistani Rupee"
"SGD/PLN";"Exotic-Cross";"Singapore Dollar";"Polish Zloty"
"SGD/QAR";"Exotic-Cross";"Singapore Dollar";"Qatari Riyal"
"SGD/RON";"Exotic-Cross";"Singapore Dollar";"Romanian Leu"
"SGD/RUB";"Exotic-Cross";"Singapore Dollar";"Russian Ruble"
"SGD/SAR";"Exotic-Cross";"Singapore Dollar";"Saudi Riyal"
"SGD/SEK";"Exotic-Cross";"Singapore Dollar";"Swedish Krona"
"SGD/THB";"Exotic-Cross";"Singapore Dollar";"Thai Baht"
"SGD/TRY";"Exotic-Cross";"Singapore Dollar";"Turkish Lira"
"SGD/TWD";"Exotic-Cross";"Singapore Dollar";"Taiwan Dollar"
"SGD/USD";"Exotic";"Singapore Dollar";"US Dollar"
"SGD/XAF";"Exotic-Cross";"Singapore Dollar";"Central African CFA franc"
"SGD/XCD";"Exotic-Cross";"Singapore Dollar";"East Caribbean Dollar"
"SGD/XOF";"Exotic-Cross";"Singapore Dollar";"West African CFA franc"
"SGD/ZAR";"Exotic-Cross";"Singapore Dollar";"South African Rand"
"SYP/USD";"Minor";"Syrian Pound";"US Dollar"
"THB/AUD";"Exotic-Cross";"Thai Baht";"Australian Dollar"
"THB/CNY";"Exotic-Cross";"Thai Baht";"Chinese Yuan"
"THB/DKK";"Exotic-Cross";"Thai Baht";"Danish Krone"
"THB/GBP";"Minor";"Thai Baht";"British Pound"
"THB/HKD";"Exotic-Cross";"Thai Baht";"Hong Kong Dollar"
"THB/IDR";"Exotic-Cross";"Thai Baht";"Indonesian Rupiah"
"THB/INR";"Exotic-Cross";"Thai Baht";"Indian Rupee"
"THB/JMD";"Exotic-Cross";"Thai Baht";"Jamaican Dollar"
"THB/JPY";"Exotic-Cross";"Thai Baht";"Japanese Yen"
"THB/KRW";"Exotic-Cross";"Thai Baht";"Korean Won"
"THB/MYR";"Exotic-Cross";"Thai Baht";"Malaysian Ringgit"
"THB/NAD";"Exotic-Cross";"Thai Baht";"Namibian Dollar"
"THB/NOK";"Exotic-Cross";"Thai Baht";"Norwegian Krone"
